,Unnamed: 0,filename,artist,title,style,genre,date
53021,59321,55258.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Russian political writer Alexander Herzen,Art Nouveau (Modern),portrait,1895
53039,59344,66443.jpg,c9380d13360b37f21cfd174d92a7247e,Ship,Futurism,symbolic painting,
53040,59345,17311.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Women at Their Toilet Femmes leur toilette,Cloisonnism,nude painting (nu),1897
53066,59372,55233.jpg,8cdd41002b7b5c5d112865054a7fe13e,Bridge in Wiesen,Expressionism,landscape,1926
53086,59392,30534.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,In the Bois,Art Nouveau (Modern),genre painting,1897
53090,59396,31558.jpg,dc589f213ba7bd398714ac2796b7c0ab,St. George with St. Maurus and Papianus,Baroque,religious painting,
53105,59413,85634.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Two Sisters,Impressionism,portrait,1894
53181,59493,75262.jpg,bc58ed3c3e7750f9644953020a39e867,The Virgin of the Host,Neoclassicism,religious painting,1854
53189,59502,55895.jpg,7b016984b86b58f83977299591cf4e38,Light in Itself,Color Field Painting,abstract,1979
53206,59522,64338.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Self-Portrait. Caricature,Post-Impressionism,self-portrait,1885
53221,59538,72966.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Prince Shôtoku,Ukiyo-e,history painting,1852
53249,59566,56384.jpg,3937af6d364e2f24d1cce16fe3916536,"Pink Belles, Tattered Skies",Surrealism,symbolic painting,1930
53256,59573,17605.jpg,c8041306a183cbaf39ff8cd707c9cc7f,The Forest Court,Neo-Romanticism,landscape,
53260,59579,10239.jpg,bc58ed3c3e7750f9644953020a39e867,The Virgin of the Host,Neoclassicism,religious painting,1866
53266,59587,66217.jpg,7b016984b86b58f83977299591cf4e38,Untitled Mandala,Abstract Expressionism,abstract,1975
53304,59631,22286.jpg,1468ab18764365ded902fc726aec2c89,Dolphins,Op Art,animal painting,1923
53313,59640,5376.jpg,e1587900e782de448f604b37cde0fdfd,Portrait of Leopold Zborowski,Expressionism,portrait,1919
53339,59667,49389.jpg,c9380d13360b37f21cfd174d92a7247e,In the Paddy Fields,Futurism,genre painting,1921
53391,59721,82658.jpg,7b016984b86b58f83977299591cf4e38,Untitled (from Papierski Portfolio) (SF 351),Abstract Expressionism,abstract,1992
53396,59726,56890.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Study for the Laundress,Post-Impressionism,sketch and study,1888
53429,59764,69858.jpg,bc58ed3c3e7750f9644953020a39e867,Papal ceremony in St. Peter's in Rome under the canopy of Bernini,Neoclassicism,religious painting,
53506,59847,80503.jpg,7b016984b86b58f83977299591cf4e38,Chinese Planet,Abstract Expressionism,abstract,March 1963
53510,59852,71582.jpg,68cbc428edbcf480cbbb9a0e66e7046d,"Portrait of Madame Alfred Lavergne, born Magdalena Mellon",Impressionism,portrait,1905
53523,59866,39844.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Dyre Vaa,Neo-Romanticism,genre painting,
53556,59907,76190.jpg,62b4406512c45730d2c7c40f5e3d0d12,Barbarians,Surrealism,symbolic painting,1937
53589,59945,38224.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Kôteiken,Ukiyo-e,portrait,
53626,59989,34683.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Picking Daisies in a Field,Japonism,genre painting,1890
53650,60017,9718.jpg,c9380d13360b37f21cfd174d92a7247e,Barbershop,Naïve Art (Primitivism),genre painting,1946
53671,60044,75808.jpg,bc58ed3c3e7750f9644953020a39e867,Study of a woman's hands,Neoclassicism,sketch and study,
53675,60048,90592.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Goblin,Neo-Romanticism,mythological painting,
53677,60051,78097.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,"Crossing the Missouri, #1 ",Romanticism,genre painting,1902.0
53680,60054,14549.jpg,c8041306a183cbaf39ff8cd707c9cc7f,New Years New Moon,Neo-Romanticism,landscape,
53729,60106,36646.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of communard Eugène Varlin,Art Nouveau (Modern),portrait,1897
53741,60119,90680.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Kuzunoha,Ukiyo-e,portrait,
53743,60121,48399.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Pier at the factory in Murmansk,Art Nouveau (Modern),cityscape,
53753,60132,100436.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Birth of Henri IV of France,Baroque,history painting,1630
53757,60138,60758.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Animated Gourd,Ukiyo-e,genre painting,c.1841
53795,60179,55711.jpg,c9380d13360b37f21cfd174d92a7247e,Marusia in the park,Post-Impressionism,genre painting,c.1940
53805,60190,88993.jpg,e1587900e782de448f604b37cde0fdfd,Caryatid,Expressionism,nude painting (nu),1911
53828,60219,74661.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of Belgian symbolist poet Max Elskamp ,Art Nouveau (Modern),portrait,1898
53834,60225,94030.jpg,7b016984b86b58f83977299591cf4e38,The White Line,Abstract Expressionism,abstract,1960
53839,60232,34415.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Jomfruland Lilypond,Neo-Romanticism,landscape,
53840,60233,100120.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Girl with Tambourine,Impressionism,genre painting,c.1886
53864,60262,51.jpg,c9380d13360b37f21cfd174d92a7247e,Futurist Still Life with Cactus,Post-Impressionism,still life,1928
53866,60265,85137.jpg,c9380d13360b37f21cfd174d92a7247e,Mythological story with red figures,Naïve Art (Primitivism),genre painting,1950
53880,60281,89239.jpg,1468ab18764365ded902fc726aec2c89,Synthesis,Surrealism,symbolic painting,1947
53889,60292,89389.jpg,9649a0013a798a8367d2c493e37468ec,Western Landscape,Luminism,landscape,1880
53890,60293,62300.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Venice ,Impressionism,cityscape,1891
53917,60323,1698.jpg,8cdd41002b7b5c5d112865054a7fe13e,Sailboats at Fehmarn,Expressionism,genre painting,
53924,60331,62575.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Waltz,Symbolism,genre painting,1893
53948,60356,4067.jpg,7b016984b86b58f83977299591cf4e38, Untitled (SF 354),Abstract Expressionism,abstract,1992
53950,60358,94702.jpg,c9380d13360b37f21cfd174d92a7247e,Dniester River Rapids,Fauvism,landscape,c.1910
54024,60440,50352.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Crow Scout ,Romanticism,genre painting,1890.0
54029,60445,46818.jpg,1468ab18764365ded902fc726aec2c89,Portrait of a Man,Op Art,portrait,1920
54081,60502,75178.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of English writer and illustrator Aubrey Beardsley ,Art Nouveau (Modern),portrait,1898
54097,60519,8467.jpg,8cdd41002b7b5c5d112865054a7fe13e,Cattles in the Spring,Expressionism,animal painting,1933
54104,60526,77372.jpg,7b016984b86b58f83977299591cf4e38,Untitled (Blue Balls from Cross #9),Abstract Expressionism,abstract,1963
54116,60541,77124.jpg,8cdd41002b7b5c5d112865054a7fe13e,Arching Girls in the Wood,Expressionism,genre painting,1934
54157,60585,35260.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"Man in a Shirt, From Behind",Post-Impressionism,sketch and study,1888
54177,60613,67567.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of Dutch writer Multatuli ,Art Nouveau (Modern),portrait,1896
54199,60636,80284.jpg,bc58ed3c3e7750f9644953020a39e867,Pope Pius VII (Luigi Barnaba Chiaramonti) attending chapel,Neoclassicism,religious painting,1820
54200,60637,35594.jpg,bc58ed3c3e7750f9644953020a39e867,Jean Pierre Cortot,Neoclassicism,portrait,1815
54252,60696,100648.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Ruslan and head ,Impressionism,literary painting,1902
54278,60726,9811.jpg,bc58ed3c3e7750f9644953020a39e867,Head of St. Matthew,Neoclassicism,religious painting,1820
54290,60741,33262.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Color Field Painting,abstract,1954
54327,60784,80939.jpg,c9380d13360b37f21cfd174d92a7247e,At the park,Post-Impressionism,landscape,c.1922
54367,60828,40839.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Buffalo Hunt ,Romanticism,genre painting,1903.0
54373,60834,53776.jpg,e1587900e782de448f604b37cde0fdfd,Head of a Woman,Expressionism,portrait,
54395,60858,12421.jpg,e1587900e782de448f604b37cde0fdfd,Lunia Czechovska,Expressionism,portrait,1919
54397,60860,32028.jpg,bc58ed3c3e7750f9644953020a39e867,Paolo and Francesca,Neoclassicism,portrait,
54398,60861,30042.jpg,bc58ed3c3e7750f9644953020a39e867,Don Pedro of Toledo Kissing the Sword of Henri IV,Neoclassicism,history painting,1831
54414,60879,66698.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Luxembourg Garden,Cloisonnism,genre painting,1895
54430,60896,94867.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of a young man,Neoclassicism,portrait,
54467,60936,5955.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Silver Duck,Neo-Romanticism,mythological painting,
54503,60983,52913.jpg,1468ab18764365ded902fc726aec2c89,The Drowned Cathedral,Surrealism,capriccio,1929
54506,60986,34037.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Dorothy,Impressionism,portrait,1902
54562,61047,101784.jpg,7b016984b86b58f83977299591cf4e38,Untitled (EXP-SF-58-08-82),Abstract Expressionism,abstract,1982
54580,61069,73429.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,From Suikoden of Japanese Heroes,Ukiyo-e,mythological painting,
54587,61078,59334.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Girl with a Banjo,Impressionism,genre painting,1894
54601,61093,80079.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French philosopher and historian Hippolyte Taine ,Art Nouveau (Modern),portrait,1897
54631,61127,65593.jpg,c8041306a183cbaf39ff8cd707c9cc7f,At the island Røst,Neo-Romanticism,landscape,1891.0
54636,61132,79771.jpg,3937af6d364e2f24d1cce16fe3916536,The survivor,Surrealism,symbolic painting,1950
54639,61135,85201.jpg,3937af6d364e2f24d1cce16fe3916536,Deep waters,Surrealism,symbolic painting,1941
54680,61178,100158.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Mother and Child (The First Portrait) ,Realism,portrait,
54682,61180,18426.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Otto von Bismarck,Art Nouveau (Modern),portrait,1895
54712,61211,77588.jpg,7b016984b86b58f83977299591cf4e38,Taches (Untitled),Tachisme,abstract,1972
54716,61215,60993.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,French poet Paul Verlaine,Art Nouveau (Modern),caricature,1896
54741,61245,14032.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Charles-Joseph-Laurent Cordier,Neoclassicism,portrait,1811
54743,61247,64790.jpg,bc58ed3c3e7750f9644953020a39e867,Venus at Paphos,Neoclassicism,mythological painting,
54783,61296,55314.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer Albert Aurier ,Art Nouveau (Modern),portrait,1898
54788,61301,51894.jpg,c9380d13360b37f21cfd174d92a7247e,Sea,Post-Impressionism,marina,1921
54797,61311,14062.jpg,c9380d13360b37f21cfd174d92a7247e,"Seated young man (study to ""Father Time"")",Naïve Art (Primitivism),nude painting (nu),1927
54806,61320,52049.jpg,c9380d13360b37f21cfd174d92a7247e,Hills near village,Post-Impressionism,landscape,c.1900
54836,61354,10037.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Naked women to cats,Cloisonnism,nude painting (nu),1898
54839,61357,94040.jpg,7b016984b86b58f83977299591cf4e38,Amerika (Grey Blue),Abstract Expressionism,abstract,1952
54865,61386,100498.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writers Jules et Edmond de Goncourt,Art Nouveau (Modern),portrait,1898
54872,61394,42321.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Thirty-six Famous Battles,Ukiyo-e,battle painting,1848
54904,61432,24676.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,We ship encampments ,Art Nouveau (Modern),marina,1900
54942,61473,61615.jpg,7b016984b86b58f83977299591cf4e38,Untitled (from Marginalia: Hommage to Shimizu),Abstract Expressionism,abstract,1979
54969,61504,13181.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Rape scene ,Ukiyo-e,nude painting (nu),
54970,61505,11974.jpg,c9380d13360b37f21cfd174d92a7247e,Cyclamens,Realism,landscape,1954
54991,61529,22690.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Keeoma ,Romanticism,portrait,1898.0
55013,61554,26528.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Sir Drack,Neoclassicism,portrait,
55019,61560,41752.jpg,7b016984b86b58f83977299591cf4e38,Silvio Set One,Lyrical Abstraction,abstract,1963
55029,61570,23640.jpg,c9380d13360b37f21cfd174d92a7247e,At the siberian village,Cubo-Futurism,genre painting,1931
55030,61571,4753.jpg,7b016984b86b58f83977299591cf4e38,Untitled SFP84-305/SFP86-497,Color Field Painting,abstract,c.1984
55032,61573,71653.jpg,7b016984b86b58f83977299591cf4e38,Bouquet,Abstract Expressionism,abstract,
55045,61586,36128.jpg,c9380d13360b37f21cfd174d92a7247e,A hearty supper,Naïve Art (Primitivism),genre painting,
55047,61588,21136.jpg,c9380d13360b37f21cfd174d92a7247e,A friends,Naïve Art (Primitivism),portrait,
55051,61592,74439.jpg,c9380d13360b37f21cfd174d92a7247e,Red and green horses in a stable,Naïve Art (Primitivism),genre painting,1956
55060,61601,82870.jpg,c9380d13360b37f21cfd174d92a7247e,Hampton Bays,Post-Impressionism,cityscape,
55073,61614,88542.jpg,c9380d13360b37f21cfd174d92a7247e,Happily ploughing,Naïve Art (Primitivism),genre painting,
55077,61618,87620.jpg,c9380d13360b37f21cfd174d92a7247e,Winter walk,Naïve Art (Primitivism),genre painting,
55097,61641,92198.jpg,c9380d13360b37f21cfd174d92a7247e,Going to the marketplace (A green cow),Naïve Art (Primitivism),genre painting,
55103,61653,15288.jpg,c9380d13360b37f21cfd174d92a7247e,Winter traveller (Sunset),Naïve Art (Primitivism),genre painting,
55116,61668,88943.jpg,c9380d13360b37f21cfd174d92a7247e,A red horse,Naïve Art (Primitivism),genre painting,
55118,61671,43840.jpg,c9380d13360b37f21cfd174d92a7247e,Japan and America,Cubo-Futurism,allegorical painting,1921
55160,61723,81015.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Abstract Expressionism,abstract,1986
55175,61740,86669.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Is it Enough to Want Something Passionately ( The Good Jockey ),Art Nouveau (Modern),genre painting,1895
55189,61755,29596.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Chestnut,Post-Impressionism,sketch and study,1897
55193,61759,4124.jpg,129349585c3d1f312535b6619fc36bf7,Praskovia Uvarova,Romanticism,portrait,1882
55279,61860,52867.jpg,c9380d13360b37f21cfd174d92a7247e,"Day on the Beach, Hamptons, Long Island",Naïve Art (Primitivism),genre painting,
55289,61872,40922.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Pure (The Model),Impressionism,nude painting (nu),c.1888
55303,61888,20010.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Jean-Marie Joseph Ingres,Neoclassicism,portrait,
55308,61893,994.jpg,7b016984b86b58f83977299591cf4e38,Untitled (SF59-531),Abstract Expressionism,abstract,c.1959
55313,61898,86725.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,French painter Camille Pissarro,Art Nouveau (Modern),portrait,1896
55314,61899,13127.jpg,62b4406512c45730d2c7c40f5e3d0d12,She keeps her secret,Surrealism,symbolic painting,1925
55327,61917,48231.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer Paul Claudel ,Art Nouveau (Modern),portrait,1898
55333,61925,80000.jpg,8cdd41002b7b5c5d112865054a7fe13e,Schlemihls Entcounter with Small Grey Man,Expressionism,genre painting,
55343,61935,41144.jpg,7b016984b86b58f83977299591cf4e38,Untitled (SFE 092),Lyrical Abstraction,abstract,1993
55349,61942,90153.jpg,7b016984b86b58f83977299591cf4e38,Untitled (SFP88-12),Abstract Expressionism,abstract,1988
55439,62044,51932.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Color Field Painting,abstract,1989
55449,62056,76849.jpg,c9380d13360b37f21cfd174d92a7247e,Women at Tea,Naïve Art (Primitivism),genre painting,
55519,62131,28708.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Mr. Revoil to 18 in bust,Neoclassicism,portrait,
55560,62175,101102.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Margot Lux with a wide hat,Impressionism,portrait,
55580,62199,103191.jpg,bc58ed3c3e7750f9644953020a39e867,Philip V handing around the Golden Fleece to the Duke of Berwick after the battle of Almanza,Neoclassicism,history painting,1813
55604,62226,71867.jpg,e1587900e782de448f604b37cde0fdfd,Seated nude with Necklace,Expressionism,nude painting (nu),1917
55609,62233,14510.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of Jean Moréas,Art Nouveau (Modern),portrait,1898
55632,62258,30314.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of miss Barbara Bansi sitting in an Italian landscape,Neoclassicism,portrait,
55634,62260,58785.jpg,c9380d13360b37f21cfd174d92a7247e,Flowers in vase,Post-Impressionism,flower painting,
55659,62289,17868.jpg,c9380d13360b37f21cfd174d92a7247e,"Anna-Maria Island, Florida",Realism,landscape,1948
55665,62295,70881.jpg,bc58ed3c3e7750f9644953020a39e867,Virgin and Child with candelabra,Neoclassicism,religious painting,
55670,62300,101368.jpg,c9380d13360b37f21cfd174d92a7247e,Ocean and flowers,Post-Impressionism,flower painting,
55671,62301,9692.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Sara with her dog,Impressionism,portrait,
55717,62353,38012.jpg,8cdd41002b7b5c5d112865054a7fe13e,Pink Roses,Expressionism,still life,1918
55733,62372,66729.jpg,7b016984b86b58f83977299591cf4e38,Blue 47,Abstract Expressionism,abstract,1961
55754,62395,51471.jpg,c9380d13360b37f21cfd174d92a7247e,In the Church,Cubo-Futurism,genre painting,1922
55813,62465,101398.jpg,c9380d13360b37f21cfd174d92a7247e,Marusia,Post-Impressionism,portrait,1960
55828,62484,71461.jpg,8cdd41002b7b5c5d112865054a7fe13e,Tavern,Expressionism,genre painting,c.1909
55834,62491,20552.jpg,8cdd41002b7b5c5d112865054a7fe13e,Woman in a Green Blouse,Expressionism,portrait,1913
55880,62543,71238.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Breakfast time ,Impressionism,genre painting,
55899,62564,28339.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Manifistation,Art Nouveau (Modern),caricature,1893
55920,62588,18196.jpg,bc58ed3c3e7750f9644953020a39e867,Female bust in profile to right,Neoclassicism,portrait,
55925,62593,86749.jpg,7b016984b86b58f83977299591cf4e38,Blue Frame,Abstract Expressionism,abstract,1976
55935,62603,38921.jpg,bc58ed3c3e7750f9644953020a39e867,"Portrait Suvée, director of the Academy of France in Rome",Neoclassicism,portrait,1806
55941,62610,50173.jpg,1468ab18764365ded902fc726aec2c89,Fireworks,Expressionism,genre painting,1933
55952,62621,49998.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Mr. Guyot Desfontaines,Neoclassicism,portrait,
55959,62628,41751.jpg,c9380d13360b37f21cfd174d92a7247e,An actor,Realism,portrait,1938
55973,62643,86637.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The Magic Toads,Ukiyo-e,mythological painting,
55975,62645,46597.jpg,1468ab18764365ded902fc726aec2c89,Woods near Menton,Op Art,landscape,1962
56001,62673,79517.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Svelgfoss power plant,Symbolism,landscape,1908.0
56002,62674,10583.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,French writer Honoré de Balzac,Art Nouveau (Modern),portrait,1895
56031,62707,13955.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,People stopping to admire the gourd that miraculously appeared at the time of the birth of Prince Shôtoku,Ukiyo-e,mythological painting,1840
56040,62716,70679.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The Ghosts,Ukiyo-e,mythological painting,
56061,62739,37687.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,View of settlement ,Art Nouveau (Modern),landscape,1900
56066,62745,61432.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Mr. Foureau,Neoclassicism,portrait,
56091,62775,86623.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Interior Red Room with Woman and Child,Intimism,interior,1899
56114,62801,27656.jpg,7b016984b86b58f83977299591cf4e38,"Blue With Red, Yellow and Orange",Abstract Expressionism,abstract,1962
56116,62803,23798.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Street Scene,Art Nouveau (Modern),genre painting,1895
56118,62806,27713.jpg,1468ab18764365ded902fc726aec2c89,Metamorphosis II excerpt 3,Op Art,tessellation,1939
56119,62807,1582.jpg,1468ab18764365ded902fc726aec2c89,Metamorphosis II excerpt 6,Op Art,tessellation,1939
56146,62836,82715.jpg,e1587900e782de448f604b37cde0fdfd,The Mistress,Expressionism,portrait,1917
56149,62840,3276.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,On the Beach,Cloisonnism,genre painting,1899
56162,62854,19437.jpg,8cdd41002b7b5c5d112865054a7fe13e,Portrait of a Woman,Expressionism,portrait,1911
56193,62887,66399.jpg,c9380d13360b37f21cfd174d92a7247e,Collage,Futurism,cityscape,1924
56333,63045,17717.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Taiga near Baikal ,Art Nouveau (Modern),landscape,1900
56400,63124,51944.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Mont Blanc,Art Nouveau (Modern),landscape,1892
56403,63127,94425.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Beautiful Sunday,Art Nouveau (Modern),genre painting,1895
56456,63195,81306.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Northern lights,Neo-Romanticism,landscape,1891.0
56509,63257,3703.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Matterhorn (Matterhorn),Art Nouveau (Modern),landscape,1892
56553,63306,54883.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Red Sand and Snow,Magic Realism,landscape,1901
56583,63338,34158.jpg,bc58ed3c3e7750f9644953020a39e867,The choir of the Sistine Chapel,Neoclassicism,design,1848
