,Unnamed: 0,filename,artist,title,style,genre,date
62530,70038,2071.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Indian Buck ,Romanticism,portrait,1901.0
62538,70047,48066.jpg,7b016984b86b58f83977299591cf4e38, Untitled (from Pasadena Box) (Lembark L59),Abstract Expressionism,abstract,1963
62539,70048,66363.jpg,795985c5c0e7c704a354a487bdffeef5,Small Worlds XI,Abstract Art,abstract,1922
62544,70056,76862.jpg,45f4183820ce1fa775f8a27d3120aad6,People of the Future,Symbolism,symbolic painting,1929
62554,70067,66402.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Boy with Balalaika,Realism,portrait,1930
62555,70068,68204.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Cowboy Proshka,Impressionism,portrait,
62565,70078,36950.jpg,39c465a1d078121873a31807ce9dc2ed,Bottle-shaped vase with peacock-blue luster  ,Art Nouveau (Modern),design,1900.0
62571,70084,44621.jpg,62a37f405ba3b2160759e70ee2e917c3,"Cover of ""Three lectures about the new art""",Art Nouveau (Modern),design,1919
62575,70088,55019.jpg,795985c5c0e7c704a354a487bdffeef5,Small Worlds X,Abstract Art,abstract,1922
62581,70094,49278.jpg,7b016984b86b58f83977299591cf4e38,Untitled (from Pasadena Box) (Lembark L61),Abstract Expressionism,abstract,1963
62593,70107,4804.jpg,453ddca2bf25d4cd2c01a88f9ab2c376,Christ,Art Nouveau (Modern),religious painting,1885
62594,70108,63522.jpg,c9380d13360b37f21cfd174d92a7247e,Man on a Yellow Horse,Naïve Art (Primitivism),genre painting,1950
62595,70109,49720.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Moses Destroys the Tables of the Ten Commandments,Symbolism,religious painting,c.1902
62596,70110,8966.jpg,baec4a5af305c764a48b1449a10b6820,Portrait of Octave Maus as Dandy,Impressionism,portrait,1885
62598,70112,51105.jpg,60532377d2fb5ccaf72bfac7c9406191,White Nights,Symbolism,illustration,1922
62605,70119,37478.jpg,a087f33967e659c63924aa07c89b948f,"Georg der Bärtige, Duke of Saxony",Northern Renaissance,portrait,c.1536
62607,70121,56247.jpg,a087f33967e659c63924aa07c89b948f,Sibylle von Kleve,Northern Renaissance,portrait,c.1531
62610,70124,34393.jpg,5e560e9b2ae0c20cfc57b308742bc677,Woman with a Daffodil,Surrealism,portrait,1945
62612,70126,52551.jpg,ce3d8977aae5986601232aa58d15282a,Portrait of a son,Fauvism,portrait,
62616,70130,62135.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Purism,sketch and study,1950.0
62619,70133,19227.jpg,a5c3d1ad7c03c27edf4111678ec949cc,Bookplate of V. I. Klochkov,Art Nouveau (Modern),design,
62625,70140,101012.jpg,39c465a1d078121873a31807ce9dc2ed,Window ,Art Nouveau (Modern),design,1895.0
62628,70144,44936.jpg,b874a616affcb766bb0e7a4f2a0803f0,Little Sister,Art Nouveau (Modern),genre painting,1916.0
62633,70149,69155.jpg,34af3fde07e283bb8c99f8de85e5f94d,Assumption of Mary,Baroque,religious painting,1642
62640,70157,31785.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Color Field Painting,abstract,1957
62654,70173,46065.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Dra En Lort Sa Jeg,Realism,genre painting,
62656,70176,39634.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Les Ambassadeurs Aristide Bruant and His Cabaret,Art Nouveau (Modern),poster,1892
62657,70177,46089.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Portrait of young woman,Impressionism,sketch and study,1901
62669,70190,77371.jpg,e1587900e782de448f604b37cde0fdfd,Antonia,Expressionism,portrait,1915
62671,70192,8172.jpg,79f6b47483600c140c91e901f746a368,Study of the Head of Elize,Realism,sketch and study,1896
62672,70193,52611.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Naïve Art (Primitivism),sketch and study,1950.0
62673,70194,36877.jpg,39c465a1d078121873a31807ce9dc2ed,Chalice-shaped decorative glass ,Art Nouveau (Modern),design,1900.0
62674,70195,39214.jpg,39c465a1d078121873a31807ce9dc2ed,Double gourd-shaped vase with stylised leaves ,Art Nouveau (Modern),design,1898.0
62675,70196,38597.jpg,39c465a1d078121873a31807ce9dc2ed,Decorative vase  ,Art Nouveau (Modern),design,1913.0
62677,70198,4848.jpg,b5d68c68efa0917dc276558a88dfee56,Portrait of V Voyeykova,Realism,portrait,1867
62678,70199,68021.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with good luck charms,Art Nouveau (Modern),genre painting,
62680,70201,72754.jpg,489c7bf979f6a993869fdc0ae7e4ae34,The Window Shade,Expressionism,still life,c.1955
62686,70207,68524.jpg,51b72626792ce4fabab05000bac62e7d,Pifferari,Romanticism,genre painting,
62709,70232,47048.jpg,b116ecc6b7f7ac0611410344b2f13b9f,The Lady of Shalott,Symbolism,literary painting,1878
62712,70235,29787.jpg,b874a616affcb766bb0e7a4f2a0803f0,Ivory sculpture,Art Nouveau (Modern),design,
62721,70245,67126.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Purism,sketch and study,1950.0
62727,70251,92669.jpg,ce3d8977aae5986601232aa58d15282a,Two Georgians with pitchers ('Every day to light Aragvi'),Post-Impressionism,genre painting,1927
62735,70259,26974.jpg,b36edf57ed623e40e433565053f5f6ca,Audincourt window,Purism,design,
62753,70279,4152.jpg,7b016984b86b58f83977299591cf4e38,"Untitled (SFP94-29, SFF.1708)",Abstract Expressionism,abstract,1994
62758,70284,68065.jpg,c56bcab4b317984013ebef5d3c4b5906,Landscape,Impressionism,landscape,1878
62763,70289,68349.jpg,61eb4969650ecb3fd45233a848ca4104,The King could not contain himself for joy,Art Nouveau (Modern),illustration,
62766,70292,8659.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Caricature of George Cavendish Bentinck,Realism,caricature,1871
62771,70297,92133.jpg,b874a616affcb766bb0e7a4f2a0803f0,Love Thoughts,Art Nouveau (Modern),design,1900.0
62776,70302,19756.jpg,61eb4969650ecb3fd45233a848ca4104,She went away accompanied by the Lions,Art Nouveau (Modern),illustration,
62779,70305,87190.jpg,062244b785e58518f2f189329633c59e,Poster. Historical exhibition of art objects in favor of injured,Art Nouveau (Modern),poster,1904.0
62780,70306,63706.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Naïve Art (Primitivism),sketch and study,1950.0
62782,70308,87538.jpg,795985c5c0e7c704a354a487bdffeef5,Small Worlds VII,Abstract Art,abstract,1922
62786,70312,91395.jpg,795985c5c0e7c704a354a487bdffeef5,Crossing,Abstract Art,abstract,1928
62788,70314,8051.jpg,3b4ee6d6140803ebef405983f23ffcc1,Shepherd in a felt cloak on a red background,Naïve Art (Primitivism),portrait,
62789,70315,81675.jpg,f1871797a848ae00a186024c88748ad6,Campbell's Soup Can (Tomato)/Retrospective Series,Pop Art,still life,1978
62792,70318,25890.jpg,c9380d13360b37f21cfd174d92a7247e,"Cowboy in the Organ mountains, New Mexico",Naïve Art (Primitivism),genre painting,1949
62814,70342,40674.jpg,a5c3d1ad7c03c27edf4111678ec949cc,A serious question,Art Nouveau (Modern),genre painting,
62816,70345,57664.jpg,062244b785e58518f2f189329633c59e,Churilo Plenkovich,Art Nouveau (Modern),poster,1902.0
62818,70347,79554.jpg,062244b785e58518f2f189329633c59e,Ilya Muromets,Art Nouveau (Modern),poster,1902.0
62820,70349,87262.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Caricature of William Henry Gregory,Realism,caricature,1871
62821,70350,21817.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Caricature of Henry Cole,Realism,caricature,1871
62822,70351,12273.jpg,b874a616affcb766bb0e7a4f2a0803f0,Roma,Art Nouveau (Modern),design,
62828,70359,38442.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Forest Troll,Neo-Romanticism,mythological painting,
62832,70363,40541.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Purism,sketch and study,1950.0
62850,70385,66175.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Tsuchiyama,Ukiyo-e,genre painting,
62852,70387,42618.jpg,34af3fde07e283bb8c99f8de85e5f94d,Annunciation,Baroque,religious painting,1621
62866,70403,33786.jpg,4a241503161ffd2b5876041af865768f,Les Jades. Chinoise,Ukiyo-e,portrait,1940.0
62867,70405,12318.jpg,54e7b38b5c91716bd3ad99a0ab740a18,The Grapes of Canaan,Symbolism,religious painting,c.1902
62868,70406,40828.jpg,54e7b38b5c91716bd3ad99a0ab740a18,The Glory of Joseph,Symbolism,religious painting,c.1902
62869,70407,51101.jpg,54e7b38b5c91716bd3ad99a0ab740a18,The Deluge,Symbolism,religious painting,c.1902
62870,70409,95826.jpg,a5c3d1ad7c03c27edf4111678ec949cc,Place de la Republic and of Happyness,Art Nouveau (Modern),animal painting,
62873,70412,37440.jpg,062244b785e58518f2f189329633c59e,"Illustration for the front cover of the book in the series ""Tales""",Art Nouveau (Modern),illustration,1899.0
62874,70413,77967.jpg,b874a616affcb766bb0e7a4f2a0803f0,Red and white figures and small shield,Art Nouveau (Modern),design,
62877,70416,87057.jpg,a5c3d1ad7c03c27edf4111678ec949cc,Virgo comforter,Art Nouveau (Modern),religious painting,
62878,70417,22972.jpg,6e2b9ca992057cee4e1e446f70959662,V. A. Musin-Pushkin,Romanticism,portrait,1838
62880,70419,23996.jpg,61eb4969650ecb3fd45233a848ca4104,The King’s only daughter had been carried off by a Dragon,Art Nouveau (Modern),illustration,
62882,70421,75615.jpg,61eb4969650ecb3fd45233a848ca4104,The King’s only daughter had been carried off by a Dragon,Art Nouveau (Modern),illustration,
62883,70422,81335.jpg,b36edf57ed623e40e433565053f5f6ca,Project window (Audincourt) ,Naïve Art (Primitivism),design,
62885,70426,61081.jpg,db85b84c1c01fa143b9294f00f7acbeb,Solar Skin,Color Field Painting,abstract,1964
62887,70428,34493.jpg,1468ab18764365ded902fc726aec2c89,Metamorphosis II excerpt 1,Op Art,tessellation,1939
62891,70432,55926.jpg,1b75de7e18ba6fa547a7aed27b4fb355,Drawings of machines,High Renaissance,design,c.1500
62894,70435,42147.jpg,06f82951366bafca791e325cb6b214ac,The Ark of God Carried into the Temple,International Gothic,illustration,
62908,70450,57987.jpg,7b016984b86b58f83977299591cf4e38,Coral Marine,Abstract Expressionism,abstract,1973
62911,70454,54073.jpg,16548363e96f1c64ca498fd00352df9a,Aspecta Medusa,Romanticism,mythological painting,1877
62913,70456,83958.jpg,60532377d2fb5ccaf72bfac7c9406191,A Small House in St. Petersburg,Symbolism,cityscape,1905
62919,70462,65274.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Death for the Idea,Expressionism,symbolic painting,1915
62923,70466,16622.jpg,062244b785e58518f2f189329633c59e,Palace of Chernomor. Sketches of scenery for Mikhail Glinka's Ruslan and Ludmilla,Art Nouveau (Modern),design,1900.0
62925,70468,60896.jpg,b874a616affcb766bb0e7a4f2a0803f0,Ivory sculpture,Art Nouveau (Modern),design,
62926,70469,13309.jpg,db85b84c1c01fa143b9294f00f7acbeb,Peeping Wall,Color Field Painting,abstract,1960
62930,70473,22883.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Caricature of George William Pierrepont Bentinck M.P.,Realism,caricature,
62931,70474,65030.jpg,19cefbdc3612660557f546970f0302f5,Still Life. Flowers,Post-Impressionism,flower painting,1939
62932,70475,55108.jpg,b874a616affcb766bb0e7a4f2a0803f0,Poster Contest,Art Nouveau (Modern),advertisement,
62934,70477,42859.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Purism,sketch and study,1950.0
62943,70486,42860.jpg,7b016984b86b58f83977299591cf4e38,"Untitled (SFP94-57, SFF.1731)",Abstract Expressionism,abstract,1994
62947,70491,9613.jpg,99cb087e8ace2daa73c268d8aa80f02b,"A Meadow, Surrounded by Trees",Baroque,landscape,1635
62954,70500,84811.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Post-Painterly Abstraction,abstract,1969
62959,70505,35172.jpg,db85b84c1c01fa143b9294f00f7acbeb,Pocahontas,Color Field Painting,abstract,1978
62965,70511,463.jpg,b5d68c68efa0917dc276558a88dfee56,"Portrait of Theodora Saltykova, the Painter`s Mother in Law",Realism,portrait,1875
62968,70514,24891.jpg,a5c3d1ad7c03c27edf4111678ec949cc,Waiting,Art Nouveau (Modern),genre painting,
62972,70521,15193.jpg,131f6c460383023d9ecd361d4e740902,Profil de jeune Femme,Magic Realism,portrait,
62977,70526,54848.jpg,bc0ddf03c667c5edb17982be481ef360,The Eschimo,Abstract Expressionism,figurative,1947
62980,70530,23323.jpg,16548363e96f1c64ca498fd00352df9a,Annie Miller,Romanticism,sketch and study,1877
62990,70541,60598.jpg,60532377d2fb5ccaf72bfac7c9406191,Rue Neuve in Bruges,Symbolism,cityscape,
62991,70542,40661.jpg,bb69c7f93d60a05dca5ce66222f52e98,King George III,Rococo,portrait,
63001,70552,47189.jpg,ef1a45c83e1536f3c554b6656d9048d7,"Portrait of O. Nesterova, the artist' daughter",Symbolism,portrait,
63008,70559,48802.jpg,06f82951366bafca791e325cb6b214ac,Christ in Glory,International Gothic,illustration,
63009,70560,100053.jpg,b36edf57ed623e40e433565053f5f6ca,Opera,Naïve Art (Primitivism),design,
63016,70568,4363.jpg,b1060c5ec0ca23662c00c6a7aebfba59,In wells,Art Nouveau (Modern),genre painting,
63018,70570,73454.jpg,a5c3d1ad7c03c27edf4111678ec949cc,The Wreckage,Art Nouveau (Modern),genre painting,1914
63023,70575,8925.jpg,795985c5c0e7c704a354a487bdffeef5,Poster for the Abrikosov Company,Art Nouveau (Modern),advertisement,1901
63027,70579,61864.jpg,b5d68c68efa0917dc276558a88dfee56,Josephine,Realism,portrait,
63035,70589,10416.jpg,c9380d13360b37f21cfd174d92a7247e,Couple in a landscape,Naïve Art (Primitivism),genre painting,c.1959
63040,70594,45764.jpg,4a241503161ffd2b5876041af865768f,"Vieille Aino Chikabumi. Hokkaido, Japon",Ukiyo-e,portrait,1950.0
63045,70599,51690.jpg,62a37f405ba3b2160759e70ee2e917c3,Counter composition XIII,Neoplasticism,abstract,1925
63051,70605,36602.jpg,c9380d13360b37f21cfd174d92a7247e,Spring on Long Island,Post-Impressionism,landscape,
63069,70625,97016.jpg,39c465a1d078121873a31807ce9dc2ed,Window ,Art Nouveau (Modern),design,1898.0
63070,70626,16700.jpg,b874a616affcb766bb0e7a4f2a0803f0,Nude Drawings,Art Nouveau (Modern),nude painting (nu),
63074,70630,51287.jpg,795985c5c0e7c704a354a487bdffeef5,Small Worlds VI,Abstract Art,abstract,1922
63076,70632,29695.jpg,4a241503161ffd2b5876041af865768f,"La Cruche, Mongolie",Ukiyo-e,portrait,
63080,70637,34494.jpg,e1587900e782de448f604b37cde0fdfd,Redhead girl,Expressionism,sketch and study,1915
63084,70641,92528.jpg,f1871797a848ae00a186024c88748ad6,Drag Queen,Pop Art,portrait,1975
63085,70642,30138.jpg,aceaa52f487dd19129857232b2eeb3d5,Japanese Anemones,Realism,flower painting,1884
63086,70643,8308.jpg,b874a616affcb766bb0e7a4f2a0803f0,Akropolis,Art Nouveau (Modern),design,
63088,70645,10136.jpg,b874a616affcb766bb0e7a4f2a0803f0,At Serail,Art Nouveau (Modern),genre painting,
63105,70666,26389.jpg,10fa8daca394c750f0112da41df65021,Still Life with Lamp,Surrealism,still life,1928
63106,70668,15460.jpg,b874a616affcb766bb0e7a4f2a0803f0,Marquisette,Art Nouveau (Modern),poster,
63107,70669,11277.jpg,7b016984b86b58f83977299591cf4e38,Untitled (SF 259),Abstract Expressionism,abstract,1980
63134,70700,4185.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Klokkeren I Bygden Vor,Neo-Romanticism,genre painting,
63136,70703,41698.jpg,19cefbdc3612660557f546970f0302f5,Artek. September morning in Artek,Impressionism,landscape,1929
63143,70712,25019.jpg,b874a616affcb766bb0e7a4f2a0803f0,Christmas pictures signed with Paris,Art Nouveau (Modern),design,
63144,70713,94043.jpg,b874a616affcb766bb0e7a4f2a0803f0,Nude Drawings,Art Nouveau (Modern),nude painting (nu),
63149,70719,31613.jpg,9c33ab681802c2be485f30761c2fc923,Portrait of A.F. Pysems'kogo ,Realism,portrait,1869
63152,70723,13986.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of Russian philosopher Nikolai Konstantinovich Mikhailovsky ,Art Nouveau (Modern),portrait,
63160,70731,4988.jpg,f1871797a848ae00a186024c88748ad6,Candy Box,Pop Art,,1981
63166,70737,22163.jpg,7b016984b86b58f83977299591cf4e38,Untitled I (L. I 87),Abstract Expressionism,abstract,1987
63170,70741,56703.jpg,51b72626792ce4fabab05000bac62e7d,Reception of Le Grand Condé at Versailles,Academicism,history painting,1878
63172,70743,85391.jpg,3b4ee6d6140803ebef405983f23ffcc1,Little Kinto,Naïve Art (Primitivism),portrait,
63174,70745,25981.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Season,Art Nouveau (Modern),allegorical painting,
63192,70765,75657.jpg,b874a616affcb766bb0e7a4f2a0803f0,Fables,Art Nouveau (Modern),literary painting,1903.0
63193,70766,95595.jpg,b874a616affcb766bb0e7a4f2a0803f0,Roma,Art Nouveau (Modern),design,
63202,70775,55230.jpg,a7b6670e2d23f415998849a8fdedae18,The Queen of Sheba and Solomon,Mannerism (Late Renaissance),religious painting,c.1555
63203,70776,101235.jpg,4a241503161ffd2b5876041af865768f,Mon Ami Francesco Ogarto. Marianes,Ukiyo-e,nude painting (nu),1935.0
63205,70778,85534.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Against The Current,Realism,nude painting (nu),1919
63223,70796,66434.jpg,b874a616affcb766bb0e7a4f2a0803f0,Justine Johnstone,Art Nouveau (Modern),portrait,
63230,70806,84021.jpg,a7b6670e2d23f415998849a8fdedae18,Portrait of a Man,Mannerism (Late Renaissance),portrait,
63233,70809,55889.jpg,62b4406512c45730d2c7c40f5e3d0d12,Katharina Ondulata,Dada,symbolic painting,1920
63238,70814,7455.jpg,131f6c460383023d9ecd361d4e740902,Japanese Doll,Magic Realism,still life,
63244,70820,63913.jpg,062244b785e58518f2f189329633c59e,Sadko,Art Nouveau (Modern),poster,1903.0
63247,70823,19068.jpg,bc0ddf03c667c5edb17982be481ef360,The Lagoon 2,Abstract Expressionism,illustration,c.1947
63267,70844,19881.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Helga,Impressionism,nude painting (nu),1917
63270,70847,60317.jpg,7b016984b86b58f83977299591cf4e38,King Corpse (SFS-288),Abstract Expressionism,abstract,1986
63281,70858,64415.jpg,60532377d2fb5ccaf72bfac7c9406191,"Plungės, water mill",Symbolism,cityscape,1933
63287,70864,19682.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,The Ghost in the Lantern,Ukiyo-e,mythological painting,
63290,70867,98056.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Margaret Milligan Sloan,Impressionism,portrait,1893
63291,70868,48519.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Temple Gardens,Expressionism,figurative,1920
63299,70877,85407.jpg,453ddca2bf25d4cd2c01a88f9ab2c376,Head of St. John the Baptist,Art Nouveau (Modern),religious painting,1905
63300,70878,7489.jpg,30134467c49a3350f74b4311506f8386,Family,Japonism,portrait,c.1893
63306,70884,76365.jpg,b874a616affcb766bb0e7a4f2a0803f0,Behind the Scenes,Art Nouveau (Modern),genre painting,1900.0
63333,70915,16293.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Lyrical Abstraction,abstract,1959
63339,70921,44418.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Lyrical Abstraction,abstract,1960
63345,70928,36348.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Abstract Expressionism,abstract,1990
63346,70929,18533.jpg,61eb4969650ecb3fd45233a848ca4104,"Then he ran after him, still holding the carving-knife, and cried, ‘Only one, only one!’",Art Nouveau (Modern),illustration,
63352,70935,26265.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Woman profile,Ukiyo-e,genre painting,
63356,70939,6529.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Effect of night,Art Nouveau (Modern),portrait,1895
63360,70943,26559.jpg,19cefbdc3612660557f546970f0302f5,Pitcher with Flowers,Realism,flower painting,
63364,70947,19214.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Askeladden Og Trollet,Neo-Romanticism,mythological painting,
63366,70949,47769.jpg,4a241503161ffd2b5876041af865768f,Nuit De Neige. Coree,Ukiyo-e,genre painting,1939.0
63369,70952,67732.jpg,4a241503161ffd2b5876041af865768f,"Une Averse A Metalanim. Ponape, Est Carolines",Ukiyo-e,genre painting,1935.0
63372,70955,8944.jpg,4a241503161ffd2b5876041af865768f,"Apres La Danse, Celebes",Ukiyo-e,genre painting,1940.0
63388,70974,9262.jpg,b874a616affcb766bb0e7a4f2a0803f0,From Arcadia,Art Nouveau (Modern),design,
63389,70975,83570.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Ōnmyo Imoseyama,Ukiyo-e,mythological painting,1810
63394,70981,86833.jpg,5e560e9b2ae0c20cfc57b308742bc677,New Yorker,Expressionism,portrait,2006
63395,70982,18419.jpg,7b016984b86b58f83977299591cf4e38,Untitled,Lyrical Abstraction,abstract,1985
63399,70987,70234.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Portrait of Paganini,Romanticism,portrait,1832
63411,71003,33269.jpg,45f4183820ce1fa775f8a27d3120aad6,Artyom Vesely,Realism,portrait,1930
63412,71004,29651.jpg,b36edf57ed623e40e433565053f5f6ca,"The album ""Circus""",Naïve Art (Primitivism),sketch and study,1950.0
63414,71006,60604.jpg,db85b84c1c01fa143b9294f00f7acbeb,Royal Curtain,Color Field Painting,abstract,1980
63421,71014,6561.jpg,7b016984b86b58f83977299591cf4e38,Untitled (SF75-1117),Abstract Expressionism,abstract,1975
