,Unnamed: 0,filename,artist,title,style,genre,date
62138,69605,25171.jpg,97ae21783211950091c3cdc48a2957a0,Doily Girl,Neo-Dada,figurative,1969.0
62143,69612,82860.jpg,85a0c03bcbe27be6d6166b4f4833b55a,Bather with a Bowl,Realism,nude painting (nu),1832
62146,69615,87677.jpg,f98099661e99898b46a8bcd0f2908116,Constellation,Art Nouveau (Modern),symbolic painting,
62151,69620,96288.jpg,3a40b18a78ceb822961393c50bdb522b,The Hand Mirror,Ukiyo-e,nude painting (nu),c.1835
62156,69625,10472.jpg,349493c7240669fdf037e3d2c2fcd9a9,Self-Portrait as Standard Bearer,Impressionism,self-portrait,1911.0
62161,69630,44258.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Artist and Muse,Symbolism,symbolic painting,
62164,69633,41600.jpg,1fa147a618221dd5c3347e22e0d21cc9,Symbols of Life,Art Brut,figurative,1967.0
62172,69643,102000.jpg,ff5bb5557d34e6917582a0cff39a3cba,Horse,Ink and wash painting,animal painting,1950.0
62175,69646,69413.jpg,ab0611d062809a2eb97f4fccedd55049,"Vaine alerte, Été",Art Brut,figurative,1935.0
62176,69648,47765.jpg,b708512929577d7783aa75e4d58fd154,Hippotame et arbre à l'envers,Contemporary Realism,animal painting,1971
62183,69655,91360.jpg,39c465a1d078121873a31807ce9dc2ed,Door panels ,Art Nouveau (Modern),design,1905.0
62195,69670,94202.jpg,247463dd5109151dedeabfd31016c75c,A Self Portrait as a Cactus (In Search of a New Muse),Surrealism,figurative,
62199,69674,9174.jpg,eff6f5efcf5e9755d0a3afbc25acc1bc,Blessed Fisherman Family and Golden Fish,Primitivism,symbolic painting,2006
62201,69676,85319.jpg,d84e46c659389cf69bdbadfae40042d1,Portrait of Catherine Dolan,Cubism,nude painting (nu),
62202,69677,34594.jpg,b00d4578accafe125e97c47aff04c3c6,Rooster,Joseon Dynasty,animal painting,
62206,69681,51417.jpg,2ba365352b37c48e22d6b12415c44ecc,Untitled,Surrealism,symbolic painting,1973
62210,69686,43012.jpg,69bd8917343cd2612cec83e224b124b3,Oiseau fantastique,Surrealism,symbolic painting,1959
62215,69692,91815.jpg,b70aff441b90812382a59d08b01393f7,Bathers,Expressionism,nude painting (nu),1965.0
62217,69694,81727.jpg,f16d184ded8e84eac82b3344865cdf33,Fleurs,Post-Impressionism,flower painting,1971.0
62222,69699,63183.jpg,0543dab6ae5c1a984446396bf37ed065,Beggars,Cubism,figurative,1933.0
62223,69700,81612.jpg,25cf8fb4c82e9855d907b3a1c5dd00f6,Nude,Post-Impressionism,nude painting (nu),
62234,69711,2264.jpg,349493c7240669fdf037e3d2c2fcd9a9,Lake Lucerne-Morning,Impressionism,marina,1924.0
62237,69715,40798.jpg,69f6f4c214746e0b58ebc3038ba05d3a,The Fight between the Lapiths and the Centaurs,High Renaissance,mythological painting,1500.0
62247,69725,101476.jpg,3b8c256a8cf84a367d5c4d48fda128d2,Bathers with Red Cow,Synthetism,nude painting (nu),1887
62250,69728,11856.jpg,ff033e51ceb97fb56e68c50c88e0be9e,Personnage,Art Brut,figurative,c.1962
62251,69729,43331.jpg,b874a616affcb766bb0e7a4f2a0803f0,Nude Drawings,Art Nouveau (Modern),nude painting (nu),
62252,69730,58039.jpg,4d0f4f8c960f46ece176f5a7caaddce1,Glittering Sea,Shin-hanga,marina,1926
62255,69733,67334.jpg,ce3d8977aae5986601232aa58d15282a,Female nude,Realism,nude painting (nu),
62262,69741,67217.jpg,b9d0ce67c9f960733734aea3a7bd4339,Summer,Symbolism,symbolic painting,1908.0
62266,69746,94787.jpg,95a8465dadc82cca6ae8083d62c4877b,Paysage mystique,Surrealism,symbolic painting,1979.0
62271,69751,56319.jpg,ff5fdc9c4a06d8b6153617483d5f9519,Prefiguration,Surrealism,figurative,1941.0
62278,69759,7338.jpg,f98099661e99898b46a8bcd0f2908116,The Last Fight,Art Nouveau (Modern),mythological painting,
62284,69767,102378.jpg,46509d8135f8bf67e9b2850945ffac9b,The black monster attacking the wife of a carpe,Ukiyo-e,mythological painting,
62294,69778,23012.jpg,831614e9da7ff241dc5783f098dd0107,Nu à la cheminée,Analytical Cubism,nude painting (nu),1910.0
62297,69781,17039.jpg,07eb5eaa97f3e0de0b3d1773336fcabe,殊芳艳丽,,flower painting,
62299,69783,99973.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Sir Lawrence Alma Tadema,Romanticism,self-portrait,
62306,69790,31238.jpg,1d3da72424d2efdb9a44d7fe9b3d955f,Le sommeil d'après Courbet,Expressionism,nude painting (nu),1955
62307,69791,14183.jpg,b57f9c922707246945b5c48e66da40a8,Sunbather,Photorealism,nude painting (nu),1972
62308,69792,40066.jpg,f6d10193caa656ffc151450ded186d93,Mystery,Sōsaku hanga,figurative,1950
62309,69793,20854.jpg,6f424678082412a289740a9753d8b560,Composition surréaliste V,Surrealism,figurative,1985
62324,69810,38475.jpg,0925b0aeb81b5e69033ea61a09d15e11,Crane,Ink and wash painting,animal painting,
62335,69823,26883.jpg,03ac41c33b5a777713a5dd0d07d01df8,Apocalypse,Expressionism,figurative,
62342,69830,27226.jpg,54d6336d904c5f5f0c5f45e009bb7a16,Stillleben mit drei Vasen,Expressionism,flower painting,1906.0
62343,69831,35556.jpg,25fcb5eeab5068c6f0fab4c9d5a6fa2a,Färgkomposition med blommor,Art Informel,figurative,1996.0
62344,69832,45860.jpg,acb41a9d1162f3060bad857d303f17c8,Blue Cat,Pop Art,animal painting,1981.0
62350,69838,8940.jpg,9c4586f751dd8f365640a5607deab986,MOTIVO PARA SEDA,Art Nouveau (Modern),design,
62352,69840,84547.jpg,c5d221866879b9c2c6781275eebf7b68,Ragazzo Spaziale,,figurative,1965
62353,69841,60521.jpg,6d1602ad0e3630b17bc31d2aa383c2ce,"Nude in a bedroom, portrait of fr.Francis Rose  ",Post-Impressionism,nude painting (nu),1930.0
62355,69843,40712.jpg,c6effa2d54b39ea87bd152d94e30577e,Cat,Nihonga,animal painting,
62362,69850,91110.jpg,0d7f1d0abadb2ac16cee65f03dcc4b85,Necmeddin Ebru,,flower painting,1964.0
62363,69851,721.jpg,b874a616affcb766bb0e7a4f2a0803f0,Small Greek heads,Art Nouveau (Modern),design,
62367,69856,13598.jpg,b4084847ca563ed8669c618da49e1a12,"Cover for ""Young Cherry Trees Secured Against Hares""",Conceptual Art,design,1946
62368,69857,40463.jpg,5e560e9b2ae0c20cfc57b308742bc677,Two Men in the Studio,Expressionism,nude painting (nu),1989
62373,69863,52106.jpg,dc3a04a1d56b1865796b901731aa538e,Marseille under snow,Art Informel,marina,1954.0
62377,69868,54408.jpg,97ae21783211950091c3cdc48a2957a0,La montagna,Neo-Dada,figurative,1974.0
62381,69872,75236.jpg,ff5fdc9c4a06d8b6153617483d5f9519,Striped trousers,Surrealism,figurative,1938.0
62383,69874,49355.jpg,3310a92ab10b1057375c0e36538861fa,Personnages colorés,Pop Art,figurative,
62384,69875,19151.jpg,893dae556021b91c0ffff61c61d3c896,Self-Portrait,Expressionism,self-portrait,1965.0
62388,69880,3657.jpg,f8eb8562e3a8e1961e35893052a3da7e,Return of the Argonauts,Realism,mythological painting,
62401,69893,37718.jpg,6f424678082412a289740a9753d8b560,Le Calme des Passions n°15,Surrealism,figurative,1974
62403,69895,9762.jpg,bcec59f34377fd0efc8022322a480f32,Untitled,Pop Art,figurative,1982
62405,69897,41259.jpg,b0a8029c99e6a75f2ff557b94e981de0,Lamia and the Soldier,Romanticism,mythological painting,1905
62406,69899,1941.jpg,47af5b8397cf67ed1a56b741081a8f53,Geryon,Expressionism,mythological painting,1960
62410,69903,98547.jpg,1cdfd8192834e61b3543e3ce839950eb,A Fishing Harbour,Ink and wash painting,marina,1991.0
62411,69904,6302.jpg,1c51f1b94900279a51446182f270f2d7,Écho ,Academicism,mythological painting,1887
62421,69916,29640.jpg,978f7d1481cd14af8c4865e43bbf02a5,Junks in Inatori Bay,Shin-hanga,marina,1926.0
62427,69924,41308.jpg,b874a616affcb766bb0e7a4f2a0803f0,Small Greek heads,Art Nouveau (Modern),design,
62429,69928,83252.jpg,a66b37f62753fa729efb1a7efac09fa2,Self Portrait in the Ark,Outsider art,self-portrait,1974.0
62430,69929,40086.jpg,521bffcf65826f9205d7d966a32baefa,Volleyball,Naïve Art (Primitivism),figurative,1993.0
62432,69931,88751.jpg,51b72626792ce4fabab05000bac62e7d,Drunken Bacchus and Cupid,Academicism,mythological painting,
62435,69936,16285.jpg,95f275ff7b42523286dbfffe78f22ac7,Animali nella notte,Expressionism,animal painting,1935.0
62436,69937,50786.jpg,f8b53786a6cb54a4d7f889c4613be3e4,Fiori,Magic Realism,flower painting,
62439,69940,22353.jpg,b70aff441b90812382a59d08b01393f7,Still life with anthuriums and fruit,Post-Impressionism,flower painting,1961.0
62441,69943,30455.jpg,39265057bbdac2ceda8913b5dd219649,Ensayo de color,Surrealism,symbolic painting,1953.0
62448,69950,90360.jpg,6d54534f4cc58feae87c19adea897423,Landscape with Cattle,Romanticism,animal painting,
62451,69953,89960.jpg,2277ceef9e06b0a841062fdfa6de971d,Metamorphose,Surrealism,symbolic painting,1975.0
62455,69958,56299.jpg,97ae21783211950091c3cdc48a2957a0,Impressioni d'Africa,Surrealism,symbolic painting,1997.0
62458,69962,24103.jpg,f0c9726a87dc5897dfb329374ca67b6a,A GAME OF SNOOKER,Art Nouveau (Modern),animal painting,
62463,69967,61745.jpg,5f6b592f2fc03c60171e629f3420ea08,Island (Ship’s Stern),Expressionism,marina,1934.0
62466,69970,24414.jpg,39c465a1d078121873a31807ce9dc2ed,Desk lamp ,Art Nouveau (Modern),design,1910.0
62467,69971,57853.jpg,c784adafd0a4358ccff228927a01fee5,Design of Samuel Greig's tomb in Tallinn,Neoclassicism,design,c.1790
62468,69972,15272.jpg,0d7b9ca487e6b4665f70ba1b77604fd2,Self Portrait with Madame Papazoff,Surrealism,self-portrait,c.1923
62469,69973,94687.jpg,b00029be2b87dbf0c232c108476fdf5f,The Tub,Post-Impressionism,nude painting (nu),1917.0
62473,69977,91909.jpg,f175dd59222a873bd94860410e835d1e,Dialogue,Expressionism,figurative,1976.0
62480,69984,89492.jpg,5740a7a76997c81dbc8fa2b2135a9b94,Crabapple Blossoms,Ink and wash painting,flower painting,1965.0
62489,69993,13051.jpg,131f6c460383023d9ecd361d4e740902,Self Portrait,Magic Realism,self-portrait,1931.0
62490,69994,75367.jpg,4d0f4f8c960f46ece176f5a7caaddce1,Nabeshima,Shin-hanga,marina,1930
62496,70000,35284.jpg,a026e2e430c9f2fa186b2f8b18106cca,Self Portrait (detail),Post-Impressionism,self-portrait,
62497,70001,18993.jpg,1cec93e2eb386945ea002f7b1b594a08,Hombre Constructivo,Naïve Art (Primitivism),figurative,1938.0
62501,70005,71237.jpg,238d10fec1d82ba6fcf670c50c8730f7,When I Remember Giacomo Balla...,Art Informel,figurative,1964.0
62507,70013,73418.jpg,3a320926ef941d53716127548523450c,Two Recumbent Nude,Romanticism,nude painting (nu),1828
62508,70014,43463.jpg,9c4586f751dd8f365640a5607deab986,SELO 20 REIS,Art Nouveau (Modern),design,
62512,70018,36317.jpg,6d54534f4cc58feae87c19adea897423,"Cows, White Cow Standing",Romanticism,animal painting,
62514,70021,60619.jpg,b0b3e2dff090e5c5d09e4dc48a2fb265,Not Guilty,Surrealism,nude painting (nu),
62520,70028,85726.jpg,9443e5000484674d6cdf1afcd26d35dc,Odaliske,Surrealism,nude painting (nu),2004.0
62522,70030,67634.jpg,0b54db7f05e151ca4573da981bfa111c,Self-portrait,Expressionism,self-portrait,1920.0
62529,70037,30063.jpg,b874a616affcb766bb0e7a4f2a0803f0,Unknown,Art Nouveau (Modern),design,
62532,70040,79892.jpg,6ce5af67334f6f0784cba2c2f29c842b,Nassau #5,Purism,marina,1967.0
62544,70056,76862.jpg,45f4183820ce1fa775f8a27d3120aad6,People of the Future,Symbolism,symbolic painting,1929
62545,70057,26794.jpg,9d9024ce2ab34bcad6eb8e5c3368ba25,Santos y Guardianes,Surrealism,symbolic painting,1949
62547,70060,18623.jpg,349493c7240669fdf037e3d2c2fcd9a9,The Fair Imperia,Expressionism,nude painting (nu),1925.0
62557,70070,94817.jpg,1d3da72424d2efdb9a44d7fe9b3d955f,Les grues d'Hokkaido: deux oiseaux combattants,Expressionism,animal painting,1981
62565,70078,36950.jpg,39c465a1d078121873a31807ce9dc2ed,Bottle-shaped vase with peacock-blue luster  ,Art Nouveau (Modern),design,1900.0
62570,70083,26662.jpg,7ab90670389e4bb0e834b3b7374f26b4,Plum Blossoms and Cranes,Ukiyo-e,animal painting,
62571,70084,44621.jpg,62a37f405ba3b2160759e70ee2e917c3,"Cover of ""Three lectures about the new art""",Art Nouveau (Modern),design,1919
62597,70111,36021.jpg,5695ca05647cb3324f62e5bb65961b96,Nude Combing Hair,Fauvism,nude painting (nu),1954
62600,70114,2707.jpg,f6d10193caa656ffc151450ded186d93,Tancho (Japanese crane),Sōsaku hanga,animal painting,1950
62602,70116,78504.jpg,24992a1ddca2a38675f62a88ff93f8a6,Red Towel,Pop Art,figurative,
62603,70117,100042.jpg,dcf0ea86a8a6510caf9a8816a0532312,The King Drinks,Academicism,animal painting,1881.0
62619,70133,19227.jpg,a5c3d1ad7c03c27edf4111678ec949cc,Bookplate of V. I. Klochkov,Art Nouveau (Modern),design,
62625,70140,101012.jpg,39c465a1d078121873a31807ce9dc2ed,Window ,Art Nouveau (Modern),design,1895.0
62629,70145,42708.jpg,3a40b18a78ceb822961393c50bdb522b,On the Stairs,Ukiyo-e,nude painting (nu),c.1835
62631,70147,86323.jpg,3a40b18a78ceb822961393c50bdb522b,The Letter,Ukiyo-e,nude painting (nu),c.1835
62637,70153,100001.jpg,6248ab5476368372fd92a0b3686d53d2,Male Figure Standing,Impressionism,nude painting (nu),1911
62638,70155,68472.jpg,485d901dc4df30b128bf01cb6e229767,Miroku,Sōsaku hanga,figurative,1960.0
62644,70161,58502.jpg,2c1805af81677619c237bcc6bf4a2897,Landschaft mit Zaunkönig,Naïve Art (Primitivism),animal painting,1952.0
62665,70186,35175.jpg,4983b4d87ee395750382f01e1d0f192b,Les Paons,Art Deco,nude painting (nu),
62667,70188,28739.jpg,c6effa2d54b39ea87bd152d94e30577e,Squirrel,Nihonga,animal painting,
62673,70194,36877.jpg,39c465a1d078121873a31807ce9dc2ed,Chalice-shaped decorative glass ,Art Nouveau (Modern),design,1900.0
62674,70195,39214.jpg,39c465a1d078121873a31807ce9dc2ed,Double gourd-shaped vase with stylised leaves ,Art Nouveau (Modern),design,1898.0
62675,70196,38597.jpg,39c465a1d078121873a31807ce9dc2ed,Decorative vase  ,Art Nouveau (Modern),design,1913.0
62679,70200,63045.jpg,655618b1373d7e96318ff35228e3dac5,The Galaxy of Love,Kitsch,symbolic painting,2002.0
62682,70203,93412.jpg,db4b3b7cf13fd013ce873be4b59303ff,Bird,Cubism,animal painting,1958.0
62683,70204,50515.jpg,f16d184ded8e84eac82b3344865cdf33,Composition,Post-Impressionism,flower painting,
62692,70214,92864.jpg,8f37f8a1708f17656d37b101ebe93f23,Lifting up a Leg,,figurative,
62695,70218,16315.jpg,00a5e68f22bff52b51c8a76754afa8a8,Operation Wednesday,Surrealism,symbolic painting,1969.0
62696,70219,40500.jpg,0925b0aeb81b5e69033ea61a09d15e11,Lotus,Ink and wash painting,flower painting,1957.0
62697,70220,77553.jpg,f130a20e2165732699092a77eae9934f,Crépuscule sur le canal,Cubism,figurative,1957.0
62699,70222,19298.jpg,11a65e27c3585580b467611f3c462722,Animals,Post-Impressionism,animal painting,
62712,70235,29787.jpg,b874a616affcb766bb0e7a4f2a0803f0,Ivory sculpture,Art Nouveau (Modern),design,
62719,70242,41586.jpg,dcf0ea86a8a6510caf9a8816a0532312,Daniel's Answer to the King,Academicism,mythological painting,1890.0
62723,70247,85810.jpg,1140c7351c3f3eb1fd9d703fa15d92e1,My Boat Is So Small,Contemporary Realism,marina,
62724,70248,95196.jpg,b8b5a5b0636d1590aceab1d3452382c7,Self-portrait ,Expressionism,self-portrait,1984.0
62735,70259,26974.jpg,b36edf57ed623e40e433565053f5f6ca,Audincourt window,Purism,design,
62738,70262,50918.jpg,44635531e589793417a87048c2427f32,Flower,Abstract Expressionism,flower painting,
62751,70277,72317.jpg,f130a20e2165732699092a77eae9934f,Untitled,Cubism,nude painting (nu),
62760,70286,11953.jpg,e42e5e91ea27c4d9e3513b24b4bda566,The Philosopher's Egg,Surrealism,symbolic painting,1948.0
62761,70287,48472.jpg,5695ca05647cb3324f62e5bb65961b96,Blue Nude,Cubism,nude painting (nu),1947
62765,70291,46090.jpg,238d10fec1d82ba6fcf670c50c8730f7,Coca-Cola,Pop Art,figurative,1962.0
62770,70296,90645.jpg,54d6336d904c5f5f0c5f45e009bb7a16,The Yellow Girls,Art Nouveau (Modern),nude painting (nu),1931.0
62771,70297,92133.jpg,b874a616affcb766bb0e7a4f2a0803f0,Love Thoughts,Art Nouveau (Modern),design,1900.0
62772,70298,58492.jpg,7956d013c59d256c4f12fcf02d6d8d5e,Tiger and Lillies,Surrealism,figurative,1933.0
62777,70303,50782.jpg,74955a2cdebcf3113d41c945894e0207,Sitting Nude on Chair,Post-Impressionism,nude painting (nu),c.1910
62781,70307,31934.jpg,caecefc917ef222b12fa4bbbb29ac1ec,Le dimensioni del cielo N 5,Pop Art,figurative,1965.0
62790,70316,19542.jpg,acb41a9d1162f3060bad857d303f17c8,Smiling Lady,Pop Art,figurative,
62791,70317,14204.jpg,f16d184ded8e84eac82b3344865cdf33,Les Arums,Post-Impressionism,flower painting,
62801,70328,32670.jpg,bf0cc2bc046d3dc7b384d650acd55ffa,Surrealistic Figure,Indian Space painting,figurative,
62805,70332,13946.jpg,d58454fbcc119df2732d539e597a450c,Untitled (The Line Above),Conceptual Art,figurative,1971
62811,70339,68473.jpg,ff5bb5557d34e6917582a0cff39a3cba,Buffaloes,Ink and wash painting,animal painting,1936.0
62822,70351,12273.jpg,b874a616affcb766bb0e7a4f2a0803f0,Roma,Art Nouveau (Modern),design,
62824,70353,92778.jpg,df3d475c9c6d4dc1713fde644b1bd78f,Self-portrait,Impressionism,self-portrait,1908
62828,70359,38442.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Forest Troll,Neo-Romanticism,mythological painting,
62833,70364,35970.jpg,3e2b8c5bdf1cb9b4e7156d98e93ab5f1,Two Figures ,Cubism,nude painting (nu),1921
62834,70365,23766.jpg,f130a20e2165732699092a77eae9934f,Three Women,Cubism,nude painting (nu),1930.0
62837,70368,25602.jpg,093d54c8398df0ab85b48e53faa54940,Pájaros al aire,Abstract Expressionism,symbolic painting,1978
62840,70371,4391.jpg,c1900e248bd5fe5bda8f4211ebcd0a23,Mystery Woman,Street art,figurative,1989
62845,70379,7963.jpg,bcec59f34377fd0efc8022322a480f32,Untitled,Neo-Expressionism,figurative,1981
62846,70380,22986.jpg,3a40b18a78ceb822961393c50bdb522b,The High-ranking Courtesan,Ukiyo-e,nude painting (nu),1835
62847,70381,25072.jpg,95a8465dadc82cca6ae8083d62c4877b,Cathédrale,Surrealism,symbolic painting,1975.0
62851,70386,95795.jpg,ece3c2c2f8cd7d618f008715c70d2d68,Merry-Go-Round,Magic Realism,figurative,1949.0
62853,70388,21540.jpg,d7a0524829bc5180ea52fc2cd2fa879a,The Man,Symbolism,symbolic painting,1902.0
62860,70396,49075.jpg,238d10fec1d82ba6fcf670c50c8730f7,Esso,Pop Art,figurative,
62862,70399,84186.jpg,1c8b3b3eccac6a1db53af62be90c4830,Biomechanoiden,Fantastic Realism,symbolic painting,1969.0
62863,70400,37514.jpg,9610d6d03ccb7687202f1c24c14791aa,Desert Taxi,Art Brut,animal painting,1990.0
62870,70409,95826.jpg,a5c3d1ad7c03c27edf4111678ec949cc,Place de la Republic and of Happyness,Art Nouveau (Modern),animal painting,
62874,70413,77967.jpg,b874a616affcb766bb0e7a4f2a0803f0,Red and white figures and small shield,Art Nouveau (Modern),design,
62881,70420,8909.jpg,44635531e589793417a87048c2427f32,Disasters of War: Evocations of Goya,Surrealism,symbolic painting,1955.0
62883,70422,81335.jpg,b36edf57ed623e40e433565053f5f6ca,Project window (Audincourt) ,Naïve Art (Primitivism),design,
62888,70429,71134.jpg,655618b1373d7e96318ff35228e3dac5,The Nymphs of the Woods,Surrealism,symbolic painting,
62890,70431,11314.jpg,03ac41c33b5a777713a5dd0d07d01df8,Drift,Expressionism,figurative,
62891,70432,55926.jpg,1b75de7e18ba6fa547a7aed27b4fb355,Drawings of machines,High Renaissance,design,c.1500
62893,70434,44289.jpg,113a9a08b3eb9a1d09487c7dae2f260c,Two Women,Expressionism,nude painting (nu),1912
62895,70436,99350.jpg,1cdfd8192834e61b3543e3ce839950eb,Spring Breeze,Ink and wash painting,figurative,2001.0
62896,70437,46509.jpg,3a40b18a78ceb822961393c50bdb522b,Before the Window,Ukiyo-e,nude painting (nu),c.1835
62911,70454,54073.jpg,16548363e96f1c64ca498fd00352df9a,Aspecta Medusa,Romanticism,mythological painting,1877
62917,70460,92033.jpg,19bf86183b442d420cd434daf8069769,Lily growing in a field by the sea,Post-Impressionism,flower painting,1927
62919,70462,65274.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Death for the Idea,Expressionism,symbolic painting,1915
62923,70466,16622.jpg,062244b785e58518f2f189329633c59e,Palace of Chernomor. Sketches of scenery for Mikhail Glinka's Ruslan and Ludmilla,Art Nouveau (Modern),design,1900.0
62925,70468,60896.jpg,b874a616affcb766bb0e7a4f2a0803f0,Ivory sculpture,Art Nouveau (Modern),design,
62927,70470,63563.jpg,655618b1373d7e96318ff35228e3dac5,The Asteroid,Surrealism,symbolic painting,
62929,70472,92311.jpg,1d3da72424d2efdb9a44d7fe9b3d955f,La barricade,Miserablism,symbolic painting,1949
62931,70474,65030.jpg,19cefbdc3612660557f546970f0302f5,Still Life. Flowers,Post-Impressionism,flower painting,1939
62935,70478,61260.jpg,349493c7240669fdf037e3d2c2fcd9a9,Innocentia,Impressionism,nude painting (nu),1890.0
62936,70479,37462.jpg,bcec59f34377fd0efc8022322a480f32,Safe Sex,Pop Art,figurative,1988
62940,70483,50968.jpg,54d6336d904c5f5f0c5f45e009bb7a16,Die Wahrheit,Art Nouveau (Modern),nude painting (nu),1913.0
62958,70504,31755.jpg,3310a92ab10b1057375c0e36538861fa,Mythologie marine,Tachisme,figurative,1987.0
62961,70507,61536.jpg,bb871b440e46f2b62108815dd27daf35,Untitled (Lovers),Cubism,nude painting (nu),1972.0
62973,70522,76597.jpg,debede5dd2e727a2874388dba6967755,Evening,Art Nouveau (Modern),symbolic painting,
62975,70524,68905.jpg,bcbe9e31a685a3b99d1891edfba25cff,Amazon,Symbolism,symbolic painting,
62977,70526,54848.jpg,bc0ddf03c667c5edb17982be481ef360,The Eschimo,Abstract Expressionism,figurative,1947
62982,70532,39776.jpg,f65568808d824dc5206dce104e764717,Mofumbe,Surrealism,figurative,1943
62984,70534,80914.jpg,4415dad1b56081b834a4542e511ae030,Self-Portrait,Post-Impressionism,self-portrait,1938
62985,70536,56181.jpg,44635531e589793417a87048c2427f32,Harpooned Man,Surrealism,figurative,1970.0
